CQ ID,exp.,CQ,"Bibl. 
data","Music 
data","Linguistic 
data","User 
data",Comment,"Main 
entities","Additional 
entities/props",Comment,"Include
in portal?","Type 
of support"
Carolina1-CQ1,-,Where was a musical composition performed?,yes,no,no,no,,"Musical performance: musical composition, place",,,yes,
Carolina1-CQ2,-,In which buildings was a musical composition performed?,yes,no,no,no,,"Musical performance: musical composition, place",Musical performance: building (subproperty of place),could also use place and let the user differentiate,no,
Carolina1-CQ3,-,Where was a musical composition performed for the first time?,yes,no,no,no,,"Musical performance: musical composition, place",Musical performance: date,,no,
Carolina1-CQ4,-,In which buildings was a musical composition performed for the first time?,yes,no,no,no,,"Musical performance: musical composition, place","Musical performance: date, building (subproperty of place)",could also use place and let the user differentiate,no,
Carolina1-CQ5,-,"Which performers (musicians, singers) have performed a musical composition?",yes,no,no,no,,"Musical performance: musical composition, performer",,,yes,
Carolina1-CQ6,-,"Which performers (musicians, singers) have performed a musical composition for the first time?",yes,no,no,no,,"Musical performance: musical composition, performer",Musical performance: date,,no,
Carolina1-CQ7,-,In which scores is there evidence of a musical composition?,yes,yes,yes,no,uncertain as 'evidence' is not yet defined. Bibl. data needed to find the documents containing the score,Music work: source; Source: type,Source: text,or could a score be an image?,no,
Carolina1-CQ8,-,In which historical documents is there evidence of a musical composition?,yes,no,yes,no,uncertain as 'evidence' is not yet defined,Music work: source; Source: type,Source: text,,no,
Carolina1-CQ9,-,In which bibliographic references is there evidence of a musical composition?,yes,no,yes,no,uncertain as 'evidence' is not yet defined,Music work: source; Source: type,Source: text,,no,
Carolina1-CQ10,-,In which historical documents is there evidence of reception of a musical composition?,yes,no,yes,no,uncertain as 'evidence' is not yet defined,Music work: source; Source: type,Source: text,,no,
Carolina1-CQ11,-,In which bibliographic references is there evidence of reception of a musical composition?,yes,no,yes,no,uncertain as 'evidence' is not yet defined,Music work: source; Source: type,Source: text,,no,
Carolina1-CQ12,-,Which is the medium of performance of a musical composition?,yes,no,no,no,,"Musical performance: musical composition, mediums of performance collection",,,yes,
Carolina1-CQ13,-,Which was the first medium of performance of a musical composition?,yes,no,no,no,,"Musical performance: musical composition, mediums of performance collection",,how to determine 'first'?,yes,
Carolina1-CQ14,-,Which instruments are involved in a musical composition?,yes,no,no,no,,Musical performance: musical composition,Musical performance: hasPerformerSituation; PerformerSituation: hasInstrumentOrVoice,,no,
Carolina1-CQ15,-,Which voices are involved in a musical composition?,yes,yes,no,no,uncertain if this data is in the metadata or would have to be derived from analysis,Musical performance: musical composition,Musical performance: hasPerformerSituation; PerformerSituation: hasInstrumentOrVoice,,no,
Carolina1-CQ16,-,In which tonality was written a musical composition for the first time?,yes,yes,no,no,,Music work: date,,,no,
Carolina1-CQ17,-,Which is/are the composer(s) of a musical composition?,yes,no,no,no,,Music work: composer,,,yes,
Carolina1-CQ18,-,Who has spoken about a musical composition?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,,,no,
Carolina1-CQ19,-,Who has spoken about a musical performance?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,,,no,
Carolina1-CQ22,-,When was a musical composition performed?,yes,no,no,no,,Musical performance: musical composition,Musical performance: date,,no,
David1-CQ1,-,What music was being played?,yes,no,no,no,,Musical performance: musical composition,,,yes,
David1-CQ2,-,Who was listening to the music?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: creator,Source: listener,,no,
David1-CQ3,-,How did the instruments used change over time?,yes,no,no,no,,,"Musical performance: hasPerformerSituation, date; PerformerSituation: hasInstrumentOrVoice",,no,
David1-CQ5,-,Where were the musicians coming from?,yes,no,no,no,,,Performer: birthplace,,no,
David1-CQ6,-,Who were teaching the musicians?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Musical performance: audience,,no,
David1-CQ7,-,Where were the places (in which they played)?,yes,no,no,no,,"Musical performance: place, performer",,,yes,
David1-CQ10,-,How does the world of brass bands connect with that of elite music?,yes,yes,yes,yes,uncertain as 'connect' not yet defined,,_vague,,no,
David1-CQ12,A,Who is the composer of a piece of music?,yes,no,no,no,,Musical performance: musical composition; Music work: composer,,,yes,
David1-CQ14,-,What was the country of origin of a piece of music?,yes,no,no,no,,Music work: place of production,,place of production is not necessarily a country,yes,
David1-CQ15,-,"What is the cause of a change, e.g. increasing number of concerts over time?",yes,yes,yes,no,uncertain as 'cause' not yet defined,,_vague,,no,
Keith1-CQ1,-,Can we find connection (relations) between different artists and music?,yes,yes,yes,no,uncertain if music and linguistic data would be relevant,"Music work: composer; Musical performance: performer, musical composition",_vague,,yes,
Keith1-CQ3,-,"Can we visualize the relations between different media, different music etc?",yes,yes,yes,,this is a design question,"Music work: composer, place of production, date; Musical performance: performer, musical composition, place",,,yes,
Keoma1-CQ1,-,Where is the Bell Tower?,yes,no,no,no,,,Instrument: current place,,no,
Keoma1-CQ2,-,What kind of repertoire is traditionally performed in that specific location?,yes,no,no,no,,"Musical performance: musical composition, place",new property to describe 'kind' of repertoire,,no,
Keoma1-CQ2,R,What repertoire is traditionally performed in a specific location?,yes,no,no,no,,"Musical performance: musical composition, place",,,yes,
Keoma1-CQ3,-,What is the dating that accompanies a repertoire?,yes,no,no,no,,"Musical performance: musical composition, place",Musical performance: date,,no,
Keoma1-CQ4,-,Is it a repertoire performed in the contemporary world?,yes,no,no,no,,"Musical performance: musical composition, place",Musical performance: date,,no,
Keoma1-CQ4,R,"Is it a repertoire currently performed, or was it performed only in the past?",yes,no,no,no,assuming 'currently' can be translated to 'dates in the last x years',Musical performance: musical composition,Musical performance: date,,no,
Keoma1-CQ5,-,Is it a repertoire in that place currently performed by hand or by electric means?,yes,yes,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Musical performance: musical composition, place",Musical performance: date,,no,
Keoma1-CQ6,-,How many people are generally employed for the performance of these sound practices?,yes,no,no,no,,"Musical performance: place, performer",,,yes,
Keoma1-CQ6,R,How many performers (or bell ringers?) are generally employed for the performance of these sound practices?,yes,no,no,no,,"Musical performance: place, performer",,,yes,
Keoma1-CQ8,-,Are there historical evidences of the presence of that sound in the surrounding area?,yes,no,yes,no,,,_vague,,no,
Mark1-CQ1,-,"Can we identify a tune (e.g. from an oral tradition) in our collection with music in another documented collection, e.g. RISM, NEUMA, ABC",yes,yes,no,no,,,Collection: composition,,no,
Mark1-CQ2,-,"Can we compare music from different collections, e.g. from different countries to show connections/influences between musical styles?",yes,yes,no,no,,Music work: place of production,,place of production is not necessarily a country,no,
Mark1-CQ2,A,Which is the country of origin of a composition?,yes,no,no,no,,Music work: place of production,,place of production is not necessarily a country,yes,
Mark1-CQ2,B,Which is the musical style of a composition?,yes,yes,no,no,,,new property for musical style of composition,,no,
Mark1-CQ2,C,Which is the collection a composition is member of?,yes,no,no,no,,,Collection: composition,,no,
Mark1-CQ3,-,"Can we compare music longitudinally, e.g. to see evolution of tonality and transition from modal to tonal? Working either at manuscript or collection level.",yes,yes,no,no,need bibl. data to identify which manuscripts are grouped in a collection,,Collection: composition,,no,
Mark1-CQ4,-,"Can we visualize changes in musical form over time, e.g. transition from modal to tonal (evolution curves - see Weiss et al. 2018 ‘Investigating style evolution of Western classical music: A computational approach’) - with zooming",yes,yes,no,no,need bibl. data for time dimension,Music work: date,,,no,
Mark1-CQ5,-,"Can we visualize interconnections, e.g. of tunes which share melodic patterns or geographical origin?",yes,yes,no,no,need bibl. data for geographic origin,Music work: place of production,,,no,
Mark1-CQ5,B,Which tunes share their geographical origin?,yes,no,no,no,,Music work: place of production,,,yes,
Mark2-CQ6,-,"Can we see interconnections between organs, e.g. same builder",yes,no,no,no,,"Instrument: builder, type",,,yes,
Mark2-CQ6,R,Which is the builder of an organ?,yes,no,no,no,,Instrument: builder,,,yes,
Mark2-CQ7,-,"Can we identify organs through a characteristic, e.g. oldest organ in the Netherlands with a keyboard to G3?",yes,no,no,no,,Instrument: date,"Instrument: current place, chromatic range",,no,
Mark2-CQ7,A,Where has an organ been built?,yes,no,no,no,,Instrument: place of production,,,yes,
Mark2-CQ7,B,Where is an organ located?,yes,no,no,no,,,Instrument: current place,,no,
Mark2-CQ7,C,When has an organ been built?,yes,no,no,no,,Instrument: date,,,yes,
Mark2-CQ7,D,What is the chromatic range of an organ?,yes,no,no,no,assuming chromatic range is in the metadata,,Instrument:  chromatic range,,no,
Mark2-CQ8,-,Can we ask technical questions about the construction of the organ and which materials were made?,yes,no,no,yes,uncertain what sort of questions these would be and where this information would be obtained,Instrument: material,,,no,
Mark2-CQ8,R,Which are the materials of an organ?,yes,no,no,no,,Instrument: material,,,yes,
Mark2-CQ9,-,"Can we observe and understand trends in organs over time, e.g. how one tradition (German) influences or replaces another (Dutch) and why?",yes,no,no,yes,uncertain what this would involve,,_vague,,no,
Mark2-CQ10,-,"Can we visualize change of a network over time, e.g. with a slider, and do this in a way such as to see the change without having to remember previous states?",yes,no,no,yes,this is a design question,,_vague,,no,
Ortenz1-CQ1,-,"What are the aspects that characterize an official source? E.g. context of production, creator’s role, relation between the source and political or national events",yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: creator; Performer: occupation,_vague,,no,
Ortenz1-CQ1,A,Which is the context of production of an official source?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: creator; Performer: occupation,_vague,,no,
Ortenz1-CQ1,B,Which is the role of the creator of an official source?,yes,no,no,no,,Source: creator; Performer: role,,assuming a creator is actually a Perfomer,yes,
Ortenz1-CQ1,C,Which is the relation between the source and political/national events?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: date,_vague,,no,
Ortenz1-CQ2,-,What are the official sources?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: creator; Performer: occupation,_vague,,no,
Ortenz1-CQ2,A,What are the sources produced by ordinary people?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: creator; Performer: occupation,_vague,,no,
Ortenz1-CQ3,-,"What are the aspects that characterize the source at hand as trustworthy? E.g. context of production, creator’s occupation",yes,no,yes,no,,Source: creator; Performer: occupation,_vague,,no,
Ortenz1-CQ3,A,Which is the occupation of the creator of a source?,yes,no,no,no,,Source: creator,Performer: occupation,,no,
Ortenz1-CQ3,B,Which is the context of production of a source?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: creator; Performer: occupation,_vague,,no,
Ortenz1-CQ6,-,In which source there is evidence of children as target audience and music as subject?,yes,no,yes,no,,,"Source:hasSubject, audience",,no,
Ortenz1-CQ7,-,What are the subjects of the source?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Source:hasSubject,,no,
Ortenz1-CQ8,-,What are the subjects that are related to national identity?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Source:hasSubject,,no,
Ortenz1-CQ9,-,What are the subjects that are related to national heritage?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Source:hasSubject,,no,
Ortenz1-CQ10,-,When was the source produced?,yes,no,no,no,,,Source:date,,no,
Ortenz1-CQ11,-,Where was the source produced?,yes,no,no,no,,Source: place of production,,,yes,
Ortenz1-CQ12,-,Who produced the source?,yes,no,no,no,,Source: creator,,,yes,
Ortenz1-CQ13,-,"What type of source is it? E.g. Literary text, painting",yes,no,no,no,,Source: type,,,yes,
Ortenz1-CQ14,-,"What is the context of production of the source? E.g. academic, official source, personal or primary source, commission to an artist",yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Source: creator, type",,,no,
Ortenz1-CQ15,-,"Are there related events connected to the production of the source? E.g. national fests, war period, political or historical events",yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,Source: place of production,Source: date,,no,
Ortenz1-CQ16,-,"What is context of usage of the source? E.g. propaganda, personal account, review of an event, teaching",yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Source: creator, type",Source: audience,,no,
Ortenz1-CQ17,-,How subjects/goals/contexts of usage change over time?,yes,no,yes,no,,,"Source:hasSubject, date",,no,
Ortenz1-CQ19,-,To what extent are music subjects relevant (among the others) in official sources targeted to children?,yes,no,yes,no,uncertain how relevance would be determined,"Source: place of production, type; Performer: role","Source:hasSubject, date",,no,
Ortenz2-CQ20,-,What places did musician Z visited in her career?,yes,no,no,no,,"Musical performance: place, performer; Place: name",Performer: places,Limits results to places where the musician performed,no,
Ortenz2-CQ21,-,Where did she perform?,yes,no,no,no,,"Musical performance: place, performer",,,yes,
Ortenz2-CQ22,-,Where did she live?,yes,no,no,no,,,Performer: places,,no,
Ortenz2-CQ23,-,"Did musician X and performer Y ever met? Where, when, and why?",yes,no,yes,no,,"Musical performance: place, performer, date",,,no,
Ortenz2-CQ23,A,Did musician X and performer Y ever met?,yes,no,no,no,,Musical performance: performer,,Limits results to places where the musician performed,yes,
Ortenz2-CQ23,B,Where did musician X and performer Y met?,yes,no,no,no,,"Musical performance: place, performer",,Limits results to places where the musician performed,yes,
Ortenz2-CQ23,C,When did musician X and performer Y met?,yes,no,no,no,,Musical performance: performer,Musical performance: date,Limits results to places where the musician performed,no,
Ortenz2-CQ23,D,Why did musician X and performer Y met?,yes,no,yes,no,,"Musical performance: place, performer, date",,,no,
Ortenz2-CQ24,-,In what context the meeting happened?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Musical performance: place, performer, date",,,no,
Ortenz2-CQ25,-,What is the nature of the event?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Musical performance: place, performer, date",Musical performance: type,,no,
Ortenz2-CQ26,-,"Was it a celebration, a festival, a private event?",yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Musical performance: place, performer, date",Musical performance: type,,no,
Ortenz2-CQ26,A,Which is the type of the event?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Musical performance: place, performer, date",Musical performance: type,,no,
