CQ ID,exp.,CQ,"Bibl. 
Ortenz2-CQ27,-,Was it a religious or a secular event?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Musical performance: place, performer, date",Musical performance: type,,no,
Ortenz2-CQ28,-,Who paid to support the event?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Musical performance: commissioner,,no,
Ortenz2-CQ29,-,What is the provenance of the event attendees? What and how they happened to be there?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Musical performance: audience,,no,
Ortenz2-CQ30,-,Did they travel to reach the place?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,_vague,,no,
Ortenz2-CQ31,-,Where they invited? Was the meeting accidental?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,_vague,,no,
Ortenz2-CQ32,-,How can we characterize the relation among the participants?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,_vague,,no,
Ortenz2-CQ33,-,Was there a power relation? (e.g. Patreon / Musician),yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,_vague,,no,
Patrizia1-CQ1,-,Where is the Bell Tower?,yes,no,no,no,,,Instrument: current place,,no,
Patrizia1-CQ2,-,What kind of execution characterizes that bell tower?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,_vague,,no,
Patrizia1-CQ3,-,Are there formalized collective actors who carry out sound practices?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Musical performance: place, performer",,Limits to official performances,yes,
Patrizia1-CQ5,-,Which age groups do the transmission practices involve?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Musical performance: audience,,no,
Patrizia1-CQ6,-,Do transmission practices involve both men and women?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Musical performance: audience,,no,
Patrizia1-CQ7,-,Do transmission practices include the organization of public events?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Musical performance: audience,,no,
Patrizia1-CQ8,Added,Which is the type of the transmission practice?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,_vague,,no,
Sethus1-CQ3.1,-,Where does the work appear within the cycle?,yes,no,no,no,,,Collection: composition,assuming we can model a Cycle as a Collection,no,
Sethus1-CQ3.2,-,What do we know about this cycle and its place in Lassus' output,yes,no,no,no,,,Collection: all,assuming we can model a Cycle as a Collection,no,
Sethus1-CQ3.2,R,What do we know about this cycle and its place in a composer output?,yes,no,no,no,,,Collection: all,assuming we can model a Cycle as a Collection,no,
Sethus1-CQ3.3,-,Which poetic text is set to music?,yes,no,yes,no,,,Music work: text,,no,
Sethus1-CQ3.4,-,Has this poetic text been set to music before?,yes,no,yes,no,,,Music work: text,,no,
Sethus1-CQ4.1,-,Is the modal ambiguity observed here frequent in Lasso’s output?,yes,yes,no,yes,user data needed to record the modal ambiguity,Music work: composer,,,no,
Sethus1-CQ4.1,R,Is the modal ambiguity observed frequent in a composer output?,yes,yes,no,yes,user data needed to record the modal ambiguity,Music work: composer,,,no,
Sethus1-CQ4.3,-,Is the ambiguity observed here specific to particular groups of works?,yes,yes,no,yes,user data needed to record the modal ambiguity,,Collection: composition,assuming we can model a group of work as a Collection,no,
Sofia1-CQ1,-,"What was the composer’s network (patrons, institutions …)?",yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,Performer: relatedTo,,no,
Sofia1-CQ1.1,-,What is the “intellectual framework” of a musician? which explains why certain music was played and how it was played,yes,no,yes,no,uncertain what data is relevant for determining the framework,,_vague,,no,
Sofia1-CQ1.2,-,"What is the time relationship between different musicians, e.g. who was working at the same time?",yes,no,no,no,,Musical performance: performer,Musical performance: date,,no,
Sofia1-CQ1.2,A,At what time was a musician working?,yes,no,no,no,,Musical performance: performer,Musical performance: date,,no,
Sofia1-CQ1.3,-,"What relationships exist between institutions, e.g. employment of the same musicians; and between people and institutions, e.g. between a number of composers and a printer?",yes,no,no,no,,,Performer: employer,,no,
Sofia1-CQ1.3,A,Which is the employer of a musician?,yes,no,no,no,,,Performer: employer,,no,
Sofia1-CQ2,-,"What relationships exist between different sources of information, e.g. payslips and accounts?",yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,,_vague,,no,
Sofia2-CQ7,-,"In early written music, what is left of the preceding unwritten tradition?",yes,yes,no,no,bibliographic data is used to find 'early' written music,Music work: date,,,no,
Sofia2-CQ7.1,-,What are the sources the musician used?,yes,no,yes,no,uncertain if this data is in the metadata or would have to be derived from analysis,"Music work: composer, source",,if this is the same definition of source,no,
Sofia2-CQ7.2,-,"What sources, musicians, traditions influenced the musician?",yes,yes,no,no,uncertain how you determine influence,"Music work: composer, source",,,no,
Sofia2-CQ8,-,"How does the corpus of a composer compare with that of other composers, particularly those writing at the same time?",yes,yes,yes,no,uncertain how the comparison would be done,Music work: composer,,,no,
William1-CQ1,,In which collections/datasets does a song occur?,yes,no,no,no,,,Collection: composition,,no,
William1-CQ2,,In which countries does a song occur?,yes,no,no,no,,Music work: place of production,,place of production is not necessarily a country,yes,
William1-CQ3,,Which compositions match with William's thematic focus for the exhibition?,yes,no,no,no,,"Music work: place of production, date, genre",,,yes,
William1-CQ3,A,Which is the thematic focus of a composition?,yes,no,no,no,,"Music work: place of production, date, genre",,,yes,
William1-CQ4,,Which composers and performers are related to these compositions?,yes,no,no,no,,"Music work: composer; Musical performance: composition, performer",,,yes,
William1-CQ4,A,Which is/are the composer(s) of a composition?,yes,no,no,no,,Music work: composer,,,yes,
William1-CQ4,B,Which is/are the performer(s) of a composition?,yes,no,no,no,,"Musical performance: composition, performer",,,yes,
William1-CQ6,,Under which titles is this song known? (multi-language),yes,no,no,no,,Music work: title,,,yes,
William1-CQ7,,"Providing a visualisation of relations between the relevant countries, compositions, composers and performers in the various collections and their changes over time",yes,no,no,no,,"Music work: composer, date, place of production; Musical performance: musical composition, performer, time, place",Collection: composition,place of production is not necessarily a country,no,
William1- CQ8,,Provide overviews of the occurrences of search results across certain time periods or genres.,yes,no,no,no,,Music work: date,Musical performance: date,,no,
William1- CQ9,,What is the relevant metadata for music collections and what do the different fields mean?,yes,no,no,no,,all fields filled in for the chosen collections and the works contained in them,Collection: all,,no,
William1- CQ10,,"Inspect the degree to which metadata fields have been filled across the collections, see trends and gaps?",yes,no,no,no,,all fields filled in for the chosen collections and the works contained in them,Collection: composition,,no,
Sonia1-CQ2,-,With which image/textual information/multimedia/musical piece is the selected musical piece connected to inside/outside the playlist?,yes,no,no,yes,,"Music work: date, place of production, composer; Musical performance: performer, place of production",,,yes,
Sonia1-CQ5,-,Who is/are the composer(s)/musician(s) of the musical piece?,yes,no,no,no,,"Music work: composer; Musical performance: performer, musical composition",,,yes,
Sonia1-CQ6,-,What information is available for the composer(s)/musician(s)?,yes,no,no,no,,"Performer: role, medium of performance",,,yes,
Sonia1-CQ7,-,When/Where was the musical piece recorded?,yes,no,no,no,,"Musical performance: place, date",,,yes,
Sonia1-CQ8,-,"Has another musical piece ""the user likes"" been recorded in the same venue?",yes,no,no,yes,,"Musical performance: place, musical composition",,,yes,
Sonia1-CQ9,,"Are there excerpts of the lyrics available for a musical piece? If yes, which are they?",yes,no,no,no,,,Musical work: lyrics,,no,
Sonia1-CQ11,-,Which is the source of the excerpt of the lyrics?,yes,no,yes,no,,Musical work: source,Musical work: lyrics,,no,
Sonia1-CQ12,,"Is there a person mentioned in the excerpt of the lyrics? If yes, what background information is available for him/her?",yes,no,yes,no,,Musical work: source,Musical work: lyrics; Source: hasSubject,,no,
Sonia2-CQ1,-,What is the connection between two musical pieces?,yes,yes,yes,no,,Music work: all; Musical performance: all,,,yes,
Sonia2-CQ2,-,Is a musical piece connected to another musical piece by historical event?,yes,no,no,no,,,,,no,
Sonia2-CQ5,-,Which is the immediate previous/next musical piece?,yes,yes,yes,yes,,Music work: all; Musical performance: all,,,yes,
Sonia2-CQ6,-,Is a musical piece connected to another musical piece by common people?,yes,no,no,no,,"Music work: composer; Musical performance: performer, musical composition",,,yes,
Anna1-CQ1,-,What is the rhythm of the bass line?,no,yes,no,no,,,,,no,
Anna1-CQ2,-,What is the rhythm of the electronic drum kit?,no,yes,no,no,,,,,no,
Carolina1-CQ20,-,How has someone spoken about a musical composition?,no,no,yes,no,,,,,no,
Carolina1-CQ21,-,How has someone spoken about a musical performance?,no,no,yes,no,,,,,no,
David1-CQ4,-,What was source of money – e.g. for instruments?,no,no,yes,no,,,,,no,
David1-CQ8,-,How were instruments sold?,no,no,yes,no,,,,,no,
David1-CQ9,-,What was the sales pitch?,no,no,yes,no,,,,,no,
David1-CQ11,-,"What did people ‘make of’, how did they react to, e.g. music?",no,no,yes,no,,,,,no,
David1-CQ12,-,Who was the author of a piece of music? e.g. can we identify it by its incipit?,no,yes,no,no,,,,,no,
David1-CQ12,B,Can we infer-detect the composer from the incipit?,no,yes,no,no,,,,,no,
David1-CQ13,-,How is it possible to identify a composer by analysing the formal aspects of a music piece?,no,yes,no,no,,,,,no,
Keith1-CQ2,-,Can we find music which has a non-obvious relation to some other music?,no,yes,yes,no,uncertain if linguistic data would be relevant,,,,no,
Keoma1-CQ7,-,"Are there significant variations in the frequencies between the manually produced sound and the electric sound, such as to have repercussions on the soundscape?",no,yes,no,no,,,,,no,
Mark1-CQ4,R,What is the musical form of a certain composition?,no,yes,no,no,,,,,no,
Mark1-CQ5,A,Which tunes share a melodic pattern?,no,yes,no,no,,,,,no,
Ortenz1-CQ4,-,What are the goals of the source?,no,no,yes,no,,,,,no,
Ortenz1-CQ5,-,What is the emotional response of music listeners/authors in both types of sources?,no,no,yes,no,,,,,no,
Ortenz1-CQ18,-,What is the goal of the official sources?,no,no,yes,no,,,,,no,
Patrizia1-CQ4,-,Are there formalized transmission methods that characterize the acquisition of skills related to the bell practice?,no,no,yes,no,,,,,no,
Sethus1-CQ1,-,"To which modes Vide homo has been assigned to in Tonalities? Leonhard, Bernhard, Harold, Siegfried, Frans and Alexander relate the motet to the tonus peregrinus. Robert, however, considers the work to be written in the mixolydian mode.",no,yes,no,yes,,,,,no,
Sethus1-CQ1,R,Which modes a composition has been assigned to?,no,yes,no,yes,,,,,no,
Sethus1-CQ2,-,"Are the criteria on which these interpretations are based true in the score and, if so, to what extent?",no,yes,no,no,,,,,no,
Sethus1-CQ2.1,-,What are the cadence points in the work?,no,yes,no,no,,,,,no,
Sethus1-CQ2.2,-,What are the part’s ranges? Do they correspond to modal octaves?,no,yes,no,no,,,,,no,
Sethus1-CQ2.2,A,What are the part’s ranges?,no,yes,no,no,,,,,no,
Sethus1-CQ2.2,B,Do the part’s ranges correspond to modal octaves?,no,yes,no,no,,,,,no,
Sethus1-CQ2.3,-,What is the final of the bassus?,no,yes,no,no,,,,,no,
Sethus1-CQ2.4,-,What is the last chord?,no,yes,no,no,,,,,no,
Sethus1-CQ2.5,-,Are there any melodic patterns related to modality?,no,yes,no,no,,,,,no,
Sethus1-CQ2.6,-,To what diatonic environment does the work belong to?,no,yes,no,no,,,,,no,
Sethus1-CQ2.7,-,What are the part’s clefs and keys?,no,yes,no,no,,,,,no,
Sethus1-CQ2.8,-,Are the theoretical models on which these criteria are based – for example the Zarlinian cadential scheme ^1-^3-^5 – in line with a work?,no,yes,no,no,,,,,no,
Sethus1-CQ2.9,-,What is the tension between the expected theoretical criteria and their actual realisation in a work?,no,yes,no,no,,,,,no,
Sethus1-CQ3,-,Can one assume that the modal ambiguity evidenced by the analytical interpretations is intended?,no,no,no,no,,,,,no,
Sethus1-CQ4.2,-,"Do other works come close, in terms of their inner properties, to what is observed here?",no,yes,no,no,user data needed to record the modal ambiguity,,,,no,
Sethus2-CQ5,-,"Search operations should be expressed on either raw-level features (eg melodic lines) or higher-level features (eg modes, cadences, triad patterns, etc.). The systm should retrieve efficiently all sources that match the search pattern, and identifiy pattern occurrences",no,yes,no,no,,,,,no,
Sethus2-CQ6,-,A subset can be hierarchically refined based on criteria independant from on another and independant from the initial search pattern. The user can navigate in this hierarchy and refine the search.,no,yes,no,yes,,,,,no,
Sethus2-CQ7,-,"At each step, the result set takes the form of a subcorpus organized according to rich relationships, and enriched with user annotations",no,yes,no,yes,,,,,no,
Sethus2-CQ8,-,"A result set can be stored (in intention, not in extension) as a Relevant Corpus, and its definition can be revised at any moment",no,no,no,yes,,,,,no,
Sethus2-CQ9,-,Navigating through a Relevant Corpus is based on anotation and search patterns,no,yes,no,yes,,,,,no,
Sofia1-CQ3,-,"What parallels are there between the composition of music and the use of language, e.g. in the use of rhetorical delivery?",no,yes,yes,no,uncertain what data is relevant for determining parallels,,,,no,
Sofia1-CQ3.1,-,What rhetorical strategies are used in a piece of music?,no,yes,yes,no,uncertain what data is relevant for determining rhetorical strategies,,,,no,
Sofia1-CQ4,-,"Why was a piece of music written to be evocative of something, e.g. the call of a cuckoo?",no,no,yes,no,uncertain what data is relevant for determining this,,,,no,
Sofia1-CQ4.1,-,What does music evoke?,no,yes,yes,no,uncertain what data is relevant for determining this,,,,no,
Sofia2-CQ5,-,What different motifs exist in a piece of music?,no,yes,no,no,,,,,no,
Sofia2-CQ6,-,"What relationships exist in a multi-line piece of music, i.e. over time and between the lines?",no,yes,no,no,,,,,no,
Sofia2-CQ8.1,-,"What are the similarities? motifs, harmony, text",no,yes,yes,no,,,,,no,
Sofia2-CQ8.1,R,"Which are the repeated melodic-rhythmic patterns (motifs) that appear in multiple pieces?
 Are those melodic-rhythmic patterns related to particular tonalities/ modalities (keys or modes)?",no,yes,no,no,,,,,no,
Sofia2-CQ8.1,A,Which is the motif of a composition?,no,yes,no,no,,,,,no,
Sofia2-CQ8.1,B,Which is the harmony of a composition?,no,yes,no,no,,,,,no,
Sofia2-CQ8.1,C,Which is the tonality of a composition?,no,yes,no,no,,,,,no,
Sofia2-CQ8.1,D,Which is the modality of a composition?,no,yes,no,no,,,,,no,
Sofia2-CQ9,-,"Can we use a statistical comparison, or a particular ‘thumbprint’ in the music, to identify the composer of a piece of music?",no,yes,no,no,,,,,no,
Sofia2-CQ10,-,"When a musical structure, e.g. a motif, is found in two composers, is one copied from the other, or do they come out of a previous tradition?",no,yes,no,no,uncertain how you would determine this,,,,no,
William1-CQ3,B,Which is the thematic focus of an exhibition?,no,no,no,yes,user enters search terms for the focus,,,,yes,
William1-CQ5,,In which historical documents is composer X mentioned?,no,no,yes,no,,,,,no,
Sonia1-CQ1,-,What is the musical piece that the persona selects?,no,no,no,yes,,,,,yes,
Sonia1-CQ3,-,Which is the melodic pattern of the musical piece?,no,yes,no,no,,,,,no,
Sonia1-CQ4,-,In which other musical pieces does the melodic pattern appear?,no,yes,no,no,,,,,no,
Sonia1-CQ10,-,Is the excerpt of the lyric featured in other musical pieces?,no,no,yes,no,,,,,no,
Sonia2-CQ3,-,Which feature is selected to create the shuffle?,no,no,no,yes,,,,,yes,
Sonia2-CQ4,-,What are the types of features that are used to create shuffles?,no,no,no,no,this is a design decision,,,,no,
Sethus1-CQ4,-,"Apart from Lasso’s possible exegetical intentions, what does this work tell us about the status of the modes at this moment in the history of composition?",,,,,,,_vague,,no,
Sethus1-CQ4,R,What does a work tell us about the status of the modes at a specific moment in the history of a composition?,,,,,needs more definition,,_vague,,no,
